3985,3.3395e+07,0,-0.09,0,14.17,0,91.34,0.02,0.01
4012,3.3415e+07,0,-0.1,0,14.17,0,91.41,0.02,0.01
4031,3.3435e+07,0,-0.1,0,14.17,0,91.49,0.01,0.01
4048,3.3455e+07,0,-0.1,0,14.17,0,91.57,0.01,0.01
4065,3.3475e+07,0,-0.1,0,14.17,0,91.65,0.01,0.01
4082,3.3495e+07,0,-0.1,0,14.17,0,91.73,0.01,0.01
4109,3.3515e+07,0,-0.1,0,14.17,0,91.82,0.01,0.01
4126,3.3535e+07,0,-0.1,0,14.17,0,91.91,0.01,0.01
4143,3.3555e+07,0,-0.1,0,14.17,0,92,0.01,0.01
4160,3.3575e+07,0,-0.1,0,14.16,0,92.09,0.01,0.01
4177,3.3595e+07,0,-0.1,0,14.16,0,92.18,0.01,0.01
4204,3.3615e+07,0,-0.11,0,14.16,0,92.28,0.01,0.01
4223,3.3635e+07,0,-0.11,0,14.16,0,92.38,0.01,0.01
4240,3.3655e+07,0,-0.11,0,14.16,0,92.48,0.01,0.01
4257,3.3675e+07,0,-0.11,0,14.16,0,92.59,0.01,0.01
4274,3.3695e+07,0,-0.11,0,14.16,0,92.69,0.01,0.01
4301,3.3715e+07,0,-0.11,0,14.16,0,92.8,0.01,0.01
4318,3.3735e+07,0,-0.11,0,14.16,0,92.91,0.01,0.01
4335,3.3755e+07,0,-0.11,0,14.16,0,93.02,0.01,0.01
4352,3.3775e+07,0,-0.11,0,14.16,0,93.13,0.01,0.01
4369,3.3795e+07,0,-0.11,0,14.16,0,93.25,0.01,0.01
4396,3.3815e+07,0,-0.11,0,14.16,0,93.36,0.01,0.01
4415,3.3835e+07,0,-0.11,0,14.15,0,93.48,0.01,0.01
4432,3.3855e+07,0,-0.11,0,14.15,0,93.6,0.01,0.01
4449,3.3875e+07,0,-0.11,0,14.15,0,93.72,0.01,0.01
4466,3.3895e+07,0,-0.11,0,14.15,0,93.84,0.01,0.01
4493,3.3915e+07,0,-0.11,0,14.15,0,93.96,0.01,0.01
4510,3.3935e+07,0,-0.11,0,14.15,0,94.09,0.01,0.01
4527,3.3955e+07,0,-0.11,0,14.15,0,94.21,0.01,0.01
4544,3.3975e+07,0,-0.11,0,14.15,0,94.33,0.01,0.01
4561,3.3995e+07,0,-0.11,0,14.15,0,94.46,0.01,0.01
4592,3.4015e+07,0,-0.11,0,14.15,0,94.58,0.01,0.01
4611,3.4035e+07,0,-0.12,0,14.15,0,94.71,0.01,0.01
4628,3.4055e+07,0,-0.12,0,14.15,0,94.83,0.01,0.01
4645,3.4075e+07,0,-0.12,0,14.15,0,94.95,0.01,0.01
4662,3.4095e+07,0,-0.12,0,14.15,0,95.07,0.01,0.01
4689,3.4115e+07,0,-0.13,0,14.15,0,95.19,0.01,0.01
4706,3.4135e+07,0,-0.14,0,14.16,0,95.31,0.01,0.01
4723,3.4155e+07,0,-0.16,0,14.16,0,95.43,0.01,0.01
4740,3.4175e+07,0,-0.19,0,14.17,0,95.54,0.01,0.01
4757,3.4195e+07,0,-0.23,0,14.19,0,95.64,0.01,0.01
4784,3.4215e+07,0,-0.28,0,14.2,0,95.75,0.01,0.01
4803,3.4235e+07,0,-0.34,0,14.21,0,95.85,0.01,0.01
4820,3.4255e+07,0,-0.41,0,14.22,0,95.94,0.01,0.01
4837,3.4275e+07,0,-0.49,0,14.21,0,96.03,0.01,0.01
4854,3.4295e+07,0,-0.59,0,14.2,0,96.11,0.01,0.01
4881,3.4315e+07,0,-0.7,0,14.18,0,96.18,0.01,0.01
4898,3.4335e+07,0,-0.83,0,14.14,0,96.24,0.01,0.01
4915,3.4355e+07,0,-0.96,0,14.1,0,96.3,0.01,0.01
4932,3.4375e+07,0,-1.1,0,14.04,0,96.35,0.01,0.01
4949,3.4395e+07,0,-1.25,0,13.98,0,96.39,0.01,0.02
4976,3.4415e+07,0,-1.41,0,13.9,0,96.42,0.01,0.01
4995,3.4435e+07,0,-1.56,0,13.81,0,96.45,0.01,0.01
5012,3.4455e+07,0,-1.72,0,13.71,0,96.46,0.01,0.02
5029,3.4475e+07,0,-1.88,0,13.6,0,96.48,0.01,0.02
5046,3.4495e+07,0,-2.04,0,13.47,0,96.48,0.01,0.02
5073,3.4515e+07,0,-2.2,0,13.34,0,96.48,0.01,0.02
5090,3.4535e+07,0,-2.35,0,13.19,0,96.47,0.01,0.02
5107,3.4555e+07,0,-2.5,0,13.03,0,96.46,0.01,0.02
5124,3.4575e+07,0,-2.65,0,12.86,0,96.44,0.01,0.02
5141,3.4595e+07,0,-2.79,0,12.68,0,96.41,0.01,0.03
5168,3.4615e+07,0,-2.93,0,12.48,0,96.38,0.01,0.03
5187,3.4635e+07,0,-3.06,0,12.27,0,96.34,0.01,0.03
5204,3.4655e+07,0,-3.19,0,12.05,0,96.3,0.01,0.03
5221,3.4675e+07,0,-3.31,0,11.82,0,96.25,0.01,0.03
5238,3.4695e+07,0,-3.43,0,11.58,0,96.2,0.01,0.03
5265,3.4715e+07,0,-3.54,0,11.32,0,96.14,0.01,0.03
5282,3.4735e+07,0,-3.64,0.04,11.05,0,96.08,0.01,0.03
5299,3.4755e+07,0,-3.74,0.04,10.77,0,96.02,0.01,0.03
5316,3.4775e+07,0,-3.83,0.04,10.48,0,95.96,0.01,0.04
5333,3.4795e+07,0,-3.92,0.04,10.18,0,95.89,0.01,0.04
5360,3.4815e+07,0,-4,0.04,9.88,0,95.82,0.01,0.04
5379,3.4835e+07,0,-4.07,0.49,9.57,0,95.74,0.01,0.04
5396,3.4855e+07,0,-4.14,0.49,9.27,0,95.67,0.01,0.04
5413,3.4875e+07,0,-4.2,0.49,8.96,0,95.59,0.01,0.04
5430,3.4895e+07,0,-4.26,0.49,8.65,0,95.51,0.01,0.05
5457,3.4915e+07,0,-4.31,0.49,8.35,0,95.42,0.01,0.04
5474,3.4935e+07,0,-4.36,1.14,8.05,0,95.34,0.01,0.04
5491,3.4955e+07,0,-4.41,1.14,7.76,0,95.25,0.01,0.04
5508,3.4975e+07,0,-4.45,1.14,7.47,0,95.16,0.01,0.04
5525,3.4995e+07,0,-4.49,1.14,7.19,0,95.08,0.01,0.04
5555,3.5015e+07,0,-4.52,1.14,6.92,0,94.98,0.01,0.04
5574,3.5035e+07,0,-4.55,1.89,6.66,0,94.89,0.01,0.04
5591,3.5055e+07,0,-4.58,1.89,6.4,0,94.79,0.01,0.04
5608,3.5075e+07,0,-4.6,1.89,6.16,0,94.7,0.01,0.04
5625,3.5095e+07,0,-4.63,1.89,5.93,0,94.6,0.01,0.04
5652,3.5115e+07,0,-4.65,1.89,5.71,0,94.51,0.01,0.03
5669,3.5135e+07,0,-4.67,2.59,5.5,0,94.41,0.01,0.03
5686,3.5155e+07,0,-4.68,2.59,5.31,0,94.31,0.01,0.03
5703,3.5175e+07,0,-4.69,2.59,5.12,0,94.21,0.01,0.03
5720,3.5195e+07,0,-4.7,2.59,4.95,0,94.12,0.01,0.03
5747,3.5215e+07,0,-4.71,2.59,4.79,0,94.02,0.01,0.03
5766,3.5235e+07,0,-4.71,3.39,4.64,0,93.92,0.01,0.02
5783,3.5255e+07,0,-4.71,3.39,4.51,0,93.82,0.01,0.02
5800,3.5275e+07,0,-4.72,3.39,4.38,0,93.73,0.01,0.02
5817,3.5295e+07,0,-4.71,3.39,4.27,0,93.63,0.01,0.02
5844,3.5315e+07,0,-4.71,3.39,4.17,0,93.53,0.01,0.02
5861,3.5335e+07,0,-4.7,4.25,4.08,0,93.44,0.01,0.01
5878,3.5355e+07,0,-4.7,4.25,4.01,0,93.34,0.01,0.01
5895,3.5375e+07,0,-4.69,4.25,3.94,0,93.25,0.01,0.01
5912,3.5395e+07,0,-4.68,4.25,3.89,0,93.16,0.01,0.01
5939,3.5415e+07,0,-4.67,4.25,3.84,0,93.07,0.01,0.01
5958,3.5435e+07,0,-4.65,4.97,3.81,0,92.98,0.01,0
5975,3.5455e+07,0,-4.64,4.97,3.79,0,92.9,0.01,0
5992,3.5475e+07,0,-4.62,4.97,3.78,0,92.82,0.01,0
6009,3.5495e+07,0,-4.6,4.97,3.78,0,92.74,0.01,0
6036,3.5515e+07,0,-4.57,4.97,3.79,0,92.66,0.01,0
6053,3.5535e+07,0,-4.55,5.64,3.81,0,92.59,0.01,0
6070,3.5555e+07,0,-4.52,5.64,3.84,0,92.51,0.01,0
6087,3.5575e+07,0,-4.5,5.64,3.87,0,92.44,0.01,0
6104,3.5595e+07,0,-4.47,5.64,3.91,0,92.37,0.01,0
6131,3.5615e+07,0,-4.44,5.64,3.96,0,92.3,0.01,0
6150,3.5635e+07,0,-4.41,6.27,4.01,0,92.23,0.01,0
6167,3.5655e+07,0,-4.38,6.27,4.07,0,92.17,0.01,0
6184,3.5675e+07,0,-4.34,6.27,4.14,0,92.1,0.01,0
6201,3.5695e+07,0,-4.31,6.27,4.21,0,92.04,0.01,0
6228,3.5715e+07,0,-4.27,6.27,4.29,0,91.98,0.01,0
6245,3.5735e+07,0,-4.24,6.9,4.37,0,91.92,0.01,0
6262,3.5755e+07,0,-4.2,6.9,4.45,0,91.87,0.01,0
6279,3.5775e+07,0,-4.17,6.9,4.54,0,91.81,0.01,0.01
6296,3.5795e+07,0,-4.13,6.9,4.64,0,91.76,0.01,0.01
6323,3.5815e+07,0,-4.09,6.9,4.73,0,91.71,0.01,0.01
6342,3.5835e+07,0,-4.05,7.53,4.83,0,91.66,0.01,0.01
6359,3.5855e+07,0,-4.02,7.53,4.93,0,91.61,0.01,0.01
6376,3.5875e+07,0,-3.98,7.53,5.03,0,91.57,0.01,0.01
6393,3.5895e+07,0,-3.94,7.53,5.14,0,91.53,0.01,0.01
6420,3.5915e+07,0,-3.9,7.53,5.25,0,91.49,0.01,0.01
6437,3.5935e+07,0,-3.86,8.12,5.36,0,91.45,0.01,0.01
6454,3.5955e+07,0,-3.82,8.12,5.47,0,91.41,0.01,0.01
6471,3.5975e+07,0,-3.78,8.12,5.58,0,91.38,0.01,0.01
6488,3.5995e+07,0,-3.74,8.12,5.69,0,91.34,0.01,0.01
6518,3.6015e+07,0,-3.7,8.12,5.8,0,91.31,0.01,0.01
6537,3.6035e+07,0,-3.66,8.73,5.92,0,91.27,0.01,0.01
6554,3.6055e+07,0,-3.62,8.73,6.04,0,91.24,0.01,0.01
6571,3.6075e+07,0,-3.59,8.73,6.15,0,91.2,0.01,0.01
6588,3.6095e+07,0,-3.55,8.73,6.27,0,91.17,0.01,0.01
6616,3.6115e+07,0,-3.51,8.73,6.38,0,91.14,0.01,0.01
6633,3.6135e+07,-1.12,-3.48,9.32,6.5,0,91.11,0.01,0.01
6650,3.6155e+07,-1.12,-3.47,9.32,6.62,0,91.08,0.01,0.01
6667,3.6175e+07,-1.12,-3.45,9.32,6.74,0,91.05,0.01,0.01
6684,3.6195e+07,-1.12,-3.45,9.32,6.85,0,91.02,0.01,0.01
6711,3.6215e+07,-1.12,-3.44,9.32,6.97,0,90.99,0.01,0.01
6730,3.6235e+07,-1,-3.45,9.94,7.08,0,90.96,0.01,0.01
6747,3.6255e+07,-1,-3.45,9.94,7.2,0,90.93,0.01,0.01
6764,3.6275e+07,-1,-3.46,9.94,7.32,0,90.9,0.01,0.01
6781,3.6295e+07,-0.99,-3.46,9.94,7.44,0,90.87,0.01,0.01
6808,3.6315e+07,-0.99,-3.47,9.94,7.55,0,90.84,0.01,0.01
6825,3.6335e+07,-0.86,-3.48,10.5,7.67,0,90.81,0.01,0
6842,3.6355e+07,-0.86,-3.48,10.5,7.79,0,90.78,0.01,0
6859,3.6375e+07,-0.86,-3.49,10.5,7.91,0,90.75,0.01,0.01
6876,3.6395e+07,-0.86,-3.49,10.5,8.03,0,90.72,0.01,0.01
6903,3.6415e+07,-0.86,-3.5,10.5,8.15,0,90.68,0.01,0
6922,3.6435e+07,-0.73,-3.5,11.07,8.26,0,90.66,0.01,0
6939,3.6455e+07,-0.73,-3.5,11.07,8.38,0,90.63,0.01,0
6956,3.6475e+07,-0.73,-3.49,11.07,8.5,0,90.6,0.01,0
6973,3.6495e+07,-0.73,-3.49,11.07,8.62,0,90.57,0.01,0.01
7000,3.6515e+07,-0.73,-3.48,11.07,8.74,0,90.54,0.01,0
7017,3.6535e+07,-0.58,-3.47,11.45,8.85,0,90.51,0.01,0
7034,3.6555e+07,-0.58,-3.46,11.45,8.97,0,90.48,0.01,0
7051,3.6575e+07,-0.58,-3.45,11.45,9.09,0,90.45,0.01,0
7068,3.6595e+07,-0.58,-3.43,11.45,9.2,0,90.42,0.01,0.01
7095,3.6615e+07,-0.58,-3.42,11.45,9.32,0,90.39,0.01,0
7114,3.6635e+07,-0.44,-3.4,11.8,9.43,0,90.36,0.01,0
7131,3.6655e+07,-0.44,-3.38,11.8,9.54,0,90.33,0.01,0
7148,3.6675e+07,-0.43,-3.35,11.8,9.65,0,90.3,0.01,0
7165,3.6695e+07,-0.43,-3.33,11.8,9.76,0,90.27,0.01,0.01
7192,3.6715e+07,-0.43,-3.3,11.8,9.87,0,90.23,0.01,0
7209,3.6735e+07,-0.28,-3.28,12.18,9.98,0,90.2,0.01,0
7226,3.6755e+07,-0.28,-3.25,12.18,10.08,0,90.17,0.01,0
7243,3.6775e+07,-0.28,-3.22,12.18,10.19,0,90.14,0.01,0
7260,3.6795e+07,-0.28,-3.19,12.18,10.29,0,90.11,0.01,0
7287,3.6815e+07,-0.28,-3.15,12.18,10.39,0,90.08,0.01,0
7306,3.6835e+07,-0.11,-3.12,12.56,10.49,0,90.05,0.01,0
7323,3.6855e+07,-0.11,-3.09,12.56,10.59,0,90.02,0.01,0
7340,3.6875e+07,-0.11,-3.05,12.56,10.69,0,89.99,0.01,0
7357,3.6895e+07,-0.11,-3.01,12.56,10.79,0,89.96,0.01,0
7384,3.6915e+07,-0.11,-2.98,12.56,10.89,0,89.93,0.01,0
7401,3.6935e+07,0.04,-2.94,12.86,10.99,0,89.9,0.01,0
7418,3.6955e+07,0.04,-2.9,12.86,11.08,0,89.87,0.01,0
7435,3.6975e+07,0.04,-2.86,12.86,11.18,0,89.85,0.01,0
7452,3.6995e+07,0.04,-2.82,12.86,11.28,0,89.82,0.01,0
7482,3.7015e+07,0.04,-2.78,12.86,11.37,0,89.79,0.01,0
7501,3.7035e+07,0.19,-2.74,13.18,11.46,0,89.77,0.01,0
7518,3.7055e+07,0.19,-2.69,13.18,11.55,0,89.74,0.01,0
7535,3.7075e+07,0.19,-2.65,13.18,11.64,0,89.72,0.01,0
7552,3.7095e+07,0.19,-2.61,13.18,11.73,0,89.7,0.01,0
7579,3.7115e+07,0.19,-2.56,13.18,11.81,0,89.67,0.01,0
7596,3.7135e+07,0.33,-2.52,13.49,11.9,0,89.65,0.01,0
7613,3.7155e+07,0.33,-2.47,13.49,11.99,0,89.63,0.01,0
7630,3.7175e+07,0.33,-2.43,13.49,12.08,0,89.61,0.01,0
7647,3.7195e+07,0.33,-2.39,13.49,12.16,0,89.59,0.01,0
7674,3.7215e+07,0.33,-2.34,13.49,12.24,0,89.57,0.01,0
7693,3.7235e+07,0.45,-2.3,13.77,12.33,0,89.55,0.01,0
7710,3.7255e+07,0.45,-2.25,13.77,12.41,0,89.53,0.01,0
7727,3.7275e+07,0.45,-2.21,13.77,12.49,0,89.52,0.01,0
7744,3.7295e+07,0.45,-2.16,13.77,12.57,0,89.5,0.01,0
7771,3.7315e+07,0.45,-2.12,13.77,12.65,0,89.49,0.01,0
7788,3.7335e+07,0.56,-2.07,14.03,12.73,0,89.47,0.01,0
7805,3.7355e+07,0.56,-2.03,14.03,12.81,0,89.46,0.01,0
7822,3.7375e+07,0.56,-1.98,14.03,12.89,0,89.45,0.01,0
7839,3.7395e+07,0.56,-1.94,14.03,12.97,0,89.43,0.01,0
7866,3.7415e+07,0.56,-1.9,14.03,13.04,0,89.42,0.01,0
7885,3.7435e+07,0.64,-1.85,14.2,13.12,0,89.41,0.01,0
7902,3.7455e+07,0.64,-1.81,14.2,13.19,0,89.4,0.01,0
7919,3.7475e+07,0.64,-1.77,14.2,13.26,0,89.39,0.01,0
7936,3.7495e+07,0.64,-1.72,14.2,13.34,0,89.38,0.01,0
7963,3.7515e+07,0.64,-1.68,14.2,13.41,0,89.37,0.01,0
7980,3.7535e+07,0.7,-1.64,14.36,13.48,0,89.36,0.01,0
7997,3.7555e+07,0.7,-1.6,14.36,13.55,0,89.35,0.01,0
8014,3.7575e+07,0.7,-1.56,14.36,13.61,0,89.34,0.01,0
8031,3.7595e+07,0.7,-1.52,14.36,13.68,0,89.34,0.01,0
8058,3.7615e+07,0.7,-1.48,14.36,13.74,0,89.33,0.01,0
8077,3.7635e+07,0.75,-1.44,14.52,13.81,0,89.32,0,0
8094,3.7655e+07,0.75,-1.4,14.52,13.87,0,89.32,0,0
8111,3.7675e+07,0.75,-1.37,14.52,13.93,0,89.31,0,0
8128,3.7695e+07,0.75,-1.33,14.52,14,0,89.31,0,0
8155,3.7715e+07,0.75,-1.3,14.52,14.05,0,89.3,0,0
8172,3.7735e+07,0.79,-1.26,14.72,14.11,0,89.3,0,0
8189,3.7755e+07,0.79,-1.23,14.72,14.17,0,89.29,0,0
8206,3.7775e+07,0.79,-1.2,14.72,14.23,0,89.29,0,0
8223,3.7795e+07,0.79,-1.17,14.72,14.29,0,89.28,0,0
8250,3.7815e+07,0.79,-1.14,14.72,14.34,0,89.28,0,0
8269,3.7835e+07,0.83,-1.1,14.96,14.4,0,89.28,0,0
